Format Version,1.0,
Take Name,Take 2019-12-02 04.15.11 PM_001,
Capture Frame Rate,100.00,
Export Frame Rate,100.00,
Capture Start Time,02 Dec 2019 16:15:32 +0900,
Total Frames In Take,472,
Total Exported Frames,202,
Coordinate Space,Local,
Device Name,AMTI 3194 3194,
Device Type,2,
Device Channel Count,6,
Mocap Rate,100.00,
Mocap Rate Multiple,1.00,

PlateLength,19.750000,
PlateWidth,19.750000,
PlateOrder,1,
PosX_PosY_X,0.501596,
PosX_PosY_Y,-0.000034,
PosX_PosY_Z,0.500686,
NegX_PosY_X,-0.000026,
NegX_PosY_Y,-0.000037,
NegX_PosY_Z,0.501109,
NegX_NegY_X,-0.000032,
NegX_NegY_Y,-0.000025,
NegX_NegY_Z,0.000004,
PosX_NegY_X,0.501590,
PosX_NegY_Y,-0.000022,
PosX_NegY_Z,-0.000419,
Offset_X,0.000000,
Offset_Y,0.000000,
Offset_Z,0.000000


MocapFrame, MocapTime, DeviceFrame, Fx, Fy, Fz, Mx, My, Mz, Cx, Cy, Cz
100,1.000000,100,11.087891,14.628418,-60.466797,-0.718567,2.767578,-3.557373,0.045770,0.011884,0.000000
101,1.010000,101,11.812988,14.207031,-59.384766,-0.805511,2.888306,-3.502197,0.048637,0.013564,0.000000
102,1.020000,102,10.618652,14.652832,-59.933594,-0.818787,2.802246,-3.486084,0.046756,0.013662,0.000000
103,1.030000,103,11.021973,14.873047,-60.736328,-0.818359,2.643921,-3.103394,0.043531,0.013474,0.000000
104,1.040000,104,11.158691,14.201172,-60.730469,-0.660675,2.671387,-2.963379,0.043988,0.010879,0.000000
105,1.050000,105,10.152832,14.587891,-61.009766,-0.625031,2.493774,-3.471191,0.040875,0.010245,0.000000
106,1.060000,106,10.721680,14.289551,-62.076172,-0.516663,2.461182,-3.071655,0.039648,0.008323,0.000000
107,1.070000,107,11.400391,14.726074,-62.074219,-0.379318,2.166504,-3.351318,0.034902,0.006111,0.000000
108,1.080000,108,12.071289,13.907715,-63.000000,-0.379364,2.087524,-3.021484,0.033135,0.006022,0.000000
109,1.090000,109,11.921387,13.569336,-63.000000,-0.325378,1.984741,-3.056396,0.031504,0.005165,0.000000
110,1.100000,110,11.537109,14.116211,-63.275391,-0.337692,1.973328,-3.039673,0.031186,0.005337,0.000000
111,1.110000,111,11.347656,14.236816,-63.142578,-0.317795,2.187134,-2.986938,0.034638,0.005033,0.000000
112,1.120000,112,11.435059,14.511719,-61.802734,-0.518738,2.386841,-3.245850,0.038620,0.008393,0.000000
113,1.130000,113,11.373047,14.448730,-60.998047,-0.711487,2.483154,-2.946655,0.040709,0.011664,0.000000
114,1.140000,114,11.557617,14.541992,-60.326172,-0.738739,2.904175,-3.084839,0.048141,0.012246,0.000000
115,1.150000,115,11.179199,14.657715,-58.455078,-0.988373,2.992188,-3.167725,0.051188,0.016908,0.000000
116,1.160000,116,11.489258,14.752930,-57.916016,-1.038513,3.173218,-2.869141,0.054790,0.017931,0.000000
117,1.170000,117,11.770020,14.787109,-58.181641,-1.036865,3.449829,-3.132080,0.059294,0.017821,0.000000
118,1.180000,118,11.415039,13.710938,-58.179688,-1.111633,3.461060,-2.974731,0.059489,0.019107,0.000000
119,1.190000,119,11.461914,14.506836,-57.511719,-1.154297,3.562256,-2.798218,0.061940,0.020071,0.000000
120,1.200000,120,11.587891,14.383789,-56.439453,-1.345703,3.567017,-2.778198,0.063201,0.023843,0.000000
121,1.210000,121,10.967285,14.193359,-56.576172,-1.177429,3.620361,-2.778442,0.063991,0.020811,0.000000
122,1.220000,122,10.742188,14.557617,-56.177734,-1.306885,3.736206,-3.092285,0.066507,0.023263,0.000000
123,1.230000,123,11.119141,14.439941,-56.173828,-1.397888,3.796631,-2.899902,0.067587,0.024885,0.000000
124,1.240000,124,11.701172,14.997070,-55.638672,-1.408569,3.962402,-2.985962,0.071217,0.025316,0.000000
125,1.250000,125,12.854492,15.071289,-55.494141,-1.476318,4.023682,-2.915771,0.072506,0.026603,0.000000
126,1.260000,126,12.119141,14.296387,-54.960938,-1.418274,3.999878,-2.914429,0.072777,0.025805,0.000000
127,1.270000,127,12.365723,14.483887,-55.359375,-1.490906,4.080322,-2.932861,0.073706,0.026931,0.000000
128,1.280000,128,12.023926,14.294434,-53.886719,-1.613403,4.119629,-2.701904,0.076450,0.029941,0.000000
129,1.290000,129,11.606445,14.963379,-54.029297,-1.509583,4.254150,-3.087036,0.078738,0.027940,0.000000
130,1.300000,130,12.481445,14.880859,-53.619141,-1.719666,4.305908,-2.718750,0.080305,0.032072,0.000000
131,1.310000,131,12.940918,15.345215,-53.216797,-1.704712,4.492432,-3.032593,0.084418,0.032033,0.000000
132,1.320000,132,12.808105,14.026367,-52.673828,-1.727539,4.632813,-2.768921,0.087953,0.032797,0.000000
133,1.330000,133,12.919434,14.730957,-52.005859,-1.911011,4.857666,-2.802246,0.093406,0.036746,0.000000
134,1.340000,134,12.613770,14.358887,-51.203125,-1.955383,4.969971,-2.992676,0.097064,0.038189,0.000000
135,1.350000,135,12.910156,15.220215,-51.607422,-1.898865,4.883057,-2.591431,0.094619,0.036794,0.000000
136,1.360000,136,13.375488,17.094727,-52.017578,-1.957886,4.925049,-3.082153,0.094680,0.037639,0.000000
137,1.370000,137,13.858887,16.241211,-51.070313,-1.965088,5.037354,-2.712646,0.098636,0.038478,0.000000
138,1.380000,138,13.801758,15.965820,-51.468750,-1.934265,5.131836,-2.888306,0.099708,0.037581,0.000000
139,1.390000,139,14.018555,15.997070,-50.261719,-1.962219,5.066895,-3.165161,0.100810,0.039040,0.000000
140,1.400000,140,15.048828,16.041016,-51.058594,-1.954956,5.147217,-2.590210,0.100810,0.038288,0.000000
141,1.410000,141,14.811035,15.395020,-51.056641,-2.038086,5.138672,-2.660034,0.100646,0.039918,0.000000
142,1.420000,142,14.404785,15.421387,-51.193359,-2.016235,5.198486,-2.677856,0.101546,0.039385,0.000000
143,1.430000,143,14.326660,16.246094,-50.798828,-2.059326,5.076416,-2.677002,0.099932,0.040539,0.000000
144,1.440000,144,14.967285,15.334961,-50.386719,-2.157715,5.144287,-2.763306,0.102096,0.042823,0.000000
145,1.450000,145,15.438965,15.157227,-51.050781,-1.982300,5.133789,-2.572754,0.100562,0.038830,0.000000
146,1.460000,146,14.987305,15.979004,-51.193359,-2.072632,5.120605,-2.800293,0.100025,0.040486,0.000000
147,1.470000,147,15.024414,15.642090,-50.789063,-2.043213,5.195068,-2.502075,0.102287,0.040229,0.000000
148,1.480000,148,15.359375,16.105469,-50.921875,-2.074463,5.133057,-3.079346,0.100803,0.040738,0.000000
149,1.490000,149,15.355469,16.351563,-51.595703,-2.053223,5.059326,-2.818726,0.098057,0.039794,0.000000
150,1.500000,150,15.334961,15.769043,-51.591797,-1.993652,5.057861,-2.836182,0.098036,0.038643,0.000000
151,1.510000,151,15.581543,15.925293,-51.457031,-1.924561,5.041504,-2.643677,0.097975,0.037401,0.000000
152,1.520000,152,14.937500,15.273926,-50.921875,-2.011475,5.215576,-2.362549,0.102423,0.039501,0.000000
153,1.530000,153,15.866211,15.683105,-51.185547,-1.919189,5.098877,-2.572998,0.099616,0.037495,0.000000
154,1.540000,154,13.980957,14.649902,-50.792969,-1.932312,5.014160,-2.711914,0.098718,0.038043,0.000000
155,1.550000,155,15.355469,14.604492,-50.781250,-1.972229,5.032959,-2.589478,0.099111,0.038838,0.000000
156,1.560000,156,15.187500,15.276855,-51.187500,-1.961853,5.076904,-2.817749,0.099183,0.038327,0.000000
157,1.570000,157,14.967285,15.366211,-51.054688,-1.893677,5.070313,-2.607666,0.099311,0.037091,0.000000
158,1.580000,158,15.165527,14.787109,-51.185547,-1.903931,5.099609,-3.080078,0.099630,0.037197,0.000000
159,1.590000,159,14.416016,14.777832,-51.056641,-1.884094,5.100586,-2.922485,0.099901,0.036902,0.000000
160,1.600000,160,12.047363,14.095215,-41.417969,-1.869507,6.230469,-2.688965,0.150429,0.045138,0.000000
161,1.610000,161,13.646484,17.665039,64.207031,0.473831,20.605469,-2.781738,-0.320922,0.007380,0.000000
162,1.620000,162,13.560059,12.002930,239.804688,3.872314,40.097656,-3.543701,-0.167210,0.016148,0.000000
163,1.630000,163,26.732422,8.202637,113.699219,0.897888,26.335938,-3.206299,-0.231628,0.007897,0.000000
164,1.640000,164,42.119141,9.347168,124.886719,1.145752,27.423828,-3.243042,-0.219590,0.009174,0.000000
165,1.650000,165,57.996094,9.613770,143.773438,1.773804,28.462891,-3.923584,-0.197970,0.012337,0.000000
166,1.660000,166,57.085938,10.400391,137.820313,1.843384,28.017578,-4.262207,-0.203291,0.013375,0.000000
167,1.670000,167,51.142578,10.959473,157.750000,2.404053,30.112305,-4.124756,-0.190886,0.015240,0.000000
168,1.680000,168,46.802734,11.785645,190.398438,3.538696,33.232422,-4.023193,-0.174541,0.018586,0.000000
169,1.690000,169,46.162109,12.968262,213.718750,4.330566,35.529297,-3.776123,-0.166243,0.020263,0.000000
170,1.700000,170,49.945313,15.977539,237.757813,5.385498,37.789063,-3.498657,-0.158939,0.022651,0.000000
171,1.710000,171,57.269531,23.463867,266.046875,6.484863,40.347656,-4.886719,-0.151656,0.024375,0.000000
172,1.720000,172,61.468750,29.610352,298.796875,7.639160,43.230469,-6.345459,-0.144682,0.025566,0.000000
173,1.730000,173,62.693359,34.632813,334.718750,8.616699,46.359375,-7.204590,-0.138502,0.025743,0.000000
174,1.740000,174,63.882813,36.773438,388.937500,10.325684,50.087891,-7.558105,-0.128781,0.026548,0.000000
175,1.750000,175,74.460938,46.431641,464.718750,13.001465,55.031250,-8.179199,-0.118418,0.027977,0.000000
176,1.760000,176,83.878906,53.824219,513.593750,14.592773,57.419922,-8.642578,-0.111800,0.028413,0.000000
177,1.770000,177,82.585938,54.580078,545.625000,15.643066,58.796875,-8.444336,-0.107761,0.028670,0.000000
178,1.780000,178,78.691406,48.888672,570.593750,16.123047,59.910156,-8.337402,-0.104996,0.028257,0.000000
179,1.790000,179,77.886719,44.753906,584.500000,16.390625,60.025391,-7.929932,-0.102695,0.028042,0.000000
180,1.800000,180,78.515625,42.884766,591.062500,16.416992,59.330078,-7.914551,-0.100379,0.027775,0.000000
181,1.810000,181,79.511719,41.431641,593.531250,16.332031,58.425781,-8.253418,-0.098438,0.027517,0.000000
182,1.820000,182,77.378906,39.498047,593.500000,16.154297,57.500000,-8.228516,-0.096883,0.027219,0.000000
183,1.830000,183,75.171875,38.837891,594.187500,16.182617,56.300781,-8.206055,-0.094753,0.027235,0.000000
184,1.840000,184,73.437500,38.703125,593.750000,16.045898,55.056641,-7.906250,-0.092727,0.027025,0.000000
185,1.850000,185,73.238281,38.972656,594.437500,16.022461,53.673828,-7.892090,-0.090293,0.026954,0.000000
186,1.860000,186,71.554688,38.712891,592.968750,15.804688,52.042969,-7.512207,-0.087767,0.026653,0.000000
187,1.870000,187,68.273438,38.287109,590.437500,15.627930,50.521484,-7.610107,-0.085566,0.026468,0.000000
188,1.880000,188,64.480469,37.570313,587.562500,15.570801,49.068359,-7.655518,-0.083512,0.026501,0.000000
189,1.890000,189,61.136719,37.970703,583.312500,15.498047,47.587891,-7.197754,-0.081582,0.026569,0.000000
190,1.900000,190,56.091797,37.828125,576.750000,15.440918,45.626953,-6.968018,-0.079110,0.026772,0.000000
191,1.910000,191,54.037109,37.986328,568.562500,15.208008,43.808594,-6.917480,-0.077051,0.026748,0.000000
192,1.920000,192,51.164063,36.839844,560.437500,15.096680,41.902344,-6.831787,-0.074767,0.026937,0.000000
193,1.930000,193,49.019531,36.445313,554.500000,15.133789,39.929688,-6.873291,-0.072010,0.027293,0.000000
194,1.940000,194,47.583984,37.097656,549.718750,15.264160,38.154297,-6.506592,-0.069407,0.027767,0.000000
195,1.950000,195,45.476563,36.412109,547.156250,15.672852,36.376953,-6.458252,-0.066484,0.028644,0.000000
196,1.960000,196,44.269531,37.140625,542.906250,15.514160,34.878906,-6.297363,-0.064245,0.028576,0.000000
197,1.970000,197,41.808594,36.671875,540.718750,16.033203,33.523438,-6.290283,-0.061998,0.029652,0.000000
198,1.980000,198,38.701172,36.478516,539.718750,16.465820,32.287109,-6.232666,-0.059822,0.030508,0.000000
199,1.990000,199,35.816406,36.541016,540.031250,17.170898,31.037109,-5.603760,-0.057473,0.031796,0.000000
200,2.000000,200,33.382813,37.169922,542.000000,17.781250,29.997070,-5.538330,-0.055345,0.032807,0.000000
201,2.010000,201,29.955078,37.617188,543.062500,18.278320,28.827148,-5.120117,-0.053083,0.033658,0.000000
202,2.020000,202,28.408203,37.308594,541.968750,18.911133,27.754883,-4.867432,-0.051211,0.034893,0.000000
203,2.030000,203,26.338867,37.818359,541.031250,19.414063,25.859375,-4.964111,-0.047796,0.035883,0.000000
204,2.040000,204,24.250000,36.939453,539.187500,19.889648,24.031250,-4.660156,-0.044569,0.036888,0.000000
205,2.050000,205,22.787109,37.601563,537.156250,20.394531,22.015625,-4.323975,-0.040986,0.037968,0.000000
206,2.060000,206,20.720703,37.560547,536.843750,20.945313,20.037109,-3.674805,-0.037324,0.039016,0.000000
207,2.070000,207,18.264648,37.732422,535.906250,21.504883,18.123047,-3.372803,-0.033818,0.040128,0.000000
208,2.080000,208,15.522461,38.353516,535.906250,22.023438,16.174805,-3.053589,-0.030182,0.041096,0.000000
209,2.090000,209,13.452637,38.623047,534.406250,22.583984,14.353027,-2.676025,-0.026858,0.042260,0.000000
210,2.100000,210,11.214355,38.660156,533.968750,23.222656,12.411621,-2.441895,-0.023244,0.043491,0.000000
211,2.110000,211,9.435059,39.703125,534.062500,23.833984,10.589355,-2.288086,-0.019828,0.044628,0.000000
212,2.120000,212,8.421875,39.796875,535.687500,24.560547,8.923828,-1.814331,-0.016659,0.045849,0.000000
213,2.130000,213,7.074219,39.597656,539.968750,25.637695,7.418457,-1.729919,-0.013739,0.047480,0.000000
214,2.140000,214,2.990967,40.783203,544.625000,26.515625,5.661865,-1.468628,-0.010396,0.048686,0.000000
215,2.150000,215,0.571838,41.939453,548.156250,27.161133,4.029785,-1.356934,-0.007352,0.049550,0.000000
216,2.160000,216,-2.189453,42.005859,550.906250,27.928711,2.330078,-1.217896,-0.004230,0.050696,0.000000
217,2.170000,217,-5.119385,42.052734,554.093750,28.670898,0.646484,-0.897919,-0.001167,0.051744,0.000000
218,2.180000,218,-8.493164,41.828125,555.562500,29.347656,-0.988770,0.037954,0.001780,0.052825,0.000000
219,2.190000,219,-11.757324,42.734375,558.625000,29.857422,-2.469482,0.009619,0.004421,0.053448,0.000000
220,2.200000,220,-15.728027,42.582031,562.125000,30.357422,-3.960815,0.000393,0.007046,0.054005,0.000000
221,2.210000,221,-18.982422,43.013672,565.593750,30.800781,-5.295898,0.586365,0.009363,0.054457,0.000000
222,2.220000,222,-22.768555,43.761719,569.906250,31.280273,-6.557617,0.894592,0.011506,0.054887,0.000000
223,2.230000,223,-28.678711,45.574219,574.281250,31.750000,-7.888672,1.376526,0.013737,0.055287,0.000000
224,2.240000,224,-32.312500,45.255859,580.625000,32.285156,-9.068359,1.509583,0.015618,0.055604,0.000000
225,2.250000,225,-36.296875,46.183594,586.875000,32.771484,-10.264160,2.137085,0.017490,0.055841,0.000000
226,2.260000,226,-40.853516,45.291016,592.562500,33.136719,-11.465820,2.099854,0.019350,0.055921,0.000000
227,2.270000,227,-43.927734,45.433594,596.875000,33.390625,-12.646484,2.299683,0.021188,0.055942,0.000000
228,2.280000,228,-50.310547,45.833984,602.687500,33.791016,-13.884277,2.675537,0.023037,0.056067,0.000000
229,2.290000,229,-58.005859,45.082031,608.031250,34.093750,-15.116211,2.863159,0.024861,0.056072,0.000000
230,2.300000,230,-61.798828,46.378906,613.375000,34.406250,-16.252930,3.081909,0.026498,0.056093,0.000000
231,2.310000,231,-67.929688,46.421875,615.593750,34.390625,-17.292969,3.644653,0.028092,0.055866,0.000000
232,2.320000,232,-73.507813,46.437500,615.875000,34.363281,-18.378906,4.103271,0.029842,0.055796,0.000000
233,2.330000,233,-79.566406,46.304688,614.718750,34.087891,-19.349609,4.573486,0.031477,0.055453,0.000000
234,2.340000,234,-85.785156,46.917969,610.093750,33.554688,-20.066406,4.851563,0.032891,0.054999,0.000000
235,2.350000,235,-90.949219,47.197266,603.125000,32.902344,-20.590820,5.214355,0.034140,0.054553,0.000000
236,2.360000,236,-96.527344,45.744141,591.593750,31.949219,-21.122070,5.127686,0.035704,0.054005,0.000000
237,2.370000,237,-100.097656,44.656250,572.687500,30.316406,-21.281250,4.812500,0.037160,0.052937,0.000000
238,2.380000,238,-101.812500,42.855469,541.281250,28.077148,-20.912109,4.489990,0.038634,0.051872,0.000000
239,2.390000,239,-99.636719,39.015625,502.437500,25.230469,-20.374023,3.856934,0.040550,0.050216,0.000000
240,2.400000,240,-97.601563,36.066406,456.890625,22.124023,-19.434570,3.157104,0.042537,0.048423,0.000000
241,2.410000,241,-92.027344,32.667969,405.375000,18.795898,-17.787109,2.417725,0.043878,0.046367,0.000000
242,2.420000,242,-83.445313,28.378906,346.718750,15.326172,-15.562500,1.809509,0.044885,0.044203,0.000000
243,2.430000,243,-74.117188,23.902344,282.078125,11.976074,-12.787109,1.406128,0.045332,0.042457,0.000000
244,2.440000,244,-57.824219,18.886719,216.054688,8.625000,-9.663086,0.224350,0.044725,0.039920,0.000000
245,2.450000,245,-45.445313,15.723145,145.929688,5.266357,-6.201416,-0.175476,0.042496,0.036088,0.000000
246,2.460000,246,-26.891602,12.893066,82.113281,2.754272,-3.132813,-0.976898,0.038152,0.033542,0.000000
247,2.470000,247,-8.036133,14.242188,30.001953,0.809326,-0.607300,-1.409424,0.020242,0.026976,0.000000
248,2.480000,248,7.725586,15.738281,-1.007385,-0.075413,0.628540,-2.117188,0.623932,0.074860,0.000000
249,2.490000,249,12.391113,16.306641,-18.638672,-0.709839,1.884644,-2.563477,0.101115,0.038084,0.000000
250,2.500000,250,16.520508,18.147461,-31.622070,-0.942169,2.636597,-2.700073,0.083378,0.029795,0.000000
251,2.510000,251,16.803711,18.310547,-37.519531,-1.113220,3.077759,-2.819458,0.082031,0.029670,0.000000
252,2.520000,252,14.696777,17.803711,-43.566406,-1.400940,3.710327,-3.113892,0.085165,0.032156,0.000000
253,2.530000,253,13.448242,18.007813,-47.330078,-1.540710,3.983765,-3.280518,0.084170,0.032552,0.000000
254,2.540000,254,12.125488,17.140625,-51.222656,-1.729553,4.423584,-3.324951,0.086360,0.033765,0.000000
255,2.550000,255,12.065918,17.016602,-51.357422,-1.846008,4.567627,-3.447632,0.088938,0.035944,0.000000
256,2.560000,256,12.195801,16.774414,-51.890625,-1.790771,4.668213,-3.186768,0.089963,0.034511,0.000000
257,2.570000,257,11.999512,17.262695,-52.296875,-1.776489,4.662598,-2.977905,0.089156,0.033969,0.000000
258,2.580000,258,12.103027,16.711914,-51.890625,-1.885193,4.616455,-3.291626,0.088965,0.036330,0.000000
259,2.590000,259,11.973633,16.986328,-52.160156,-1.842957,4.490723,-3.327148,0.086095,0.035333,0.000000
260,2.600000,260,11.323730,16.672852,-52.029297,-1.864014,4.567383,-3.187012,0.087785,0.035826,0.000000
261,2.610000,261,10.504883,17.060547,-52.039063,-1.923706,4.541992,-3.239502,0.087280,0.036967,0.000000
262,2.620000,262,10.795898,16.512695,-51.900391,-1.839966,4.575195,-3.151733,0.088153,0.035452,0.000000
263,2.630000,263,10.674805,16.328125,-52.300781,-1.859131,4.448486,-3.607300,0.085056,0.035547,0.000000
264,2.640000,264,11.997070,15.700684,-52.154297,-1.816040,4.562256,-3.397095,0.087476,0.034821,0.000000
265,2.650000,265,11.761230,16.647461,-52.294922,-2.003418,4.531982,-3.659790,0.086662,0.038310,0.000000
266,2.660000,266,12.357422,16.470703,-52.156250,-1.877930,4.526123,-3.624512,0.086780,0.036006,0.000000
267,2.670000,267,11.043945,16.608398,-52.166016,-1.839600,4.631348,-3.851807,0.088781,0.035264,0.000000
268,2.680000,268,10.924805,16.299805,-51.763672,-1.859253,4.651855,-3.605957,0.089867,0.035918,0.000000
269,2.690000,269,11.109375,16.455078,-51.898438,-1.837219,4.487305,-4.061035,0.086463,0.035400,0.000000
270,2.700000,270,11.551270,16.185547,-52.025391,-1.900452,4.573730,-3.764038,0.087913,0.036529,0.000000
271,2.710000,271,10.994629,15.903320,-52.296875,-1.800842,4.604004,-3.904541,0.088036,0.034435,0.000000
272,2.720000,272,11.145508,16.180664,-52.296875,-1.853638,4.511963,-3.589844,0.086276,0.035445,0.000000
273,2.730000,273,10.840820,15.748047,-51.892578,-1.823730,4.477539,-3.361572,0.086285,0.035144,0.000000
274,2.740000,274,11.207520,16.211914,-52.162109,-1.830688,4.440674,-3.659424,0.085132,0.035096,0.000000
275,2.750000,275,11.104980,16.700195,-52.033203,-1.817993,4.560303,-3.956421,0.087642,0.034939,0.000000
276,2.760000,276,11.605957,16.583984,-51.757813,-1.766296,4.454590,-3.798462,0.086066,0.034126,0.000000
277,2.770000,277,10.761230,16.727539,-52.304688,-1.914673,4.549561,-4.254395,0.086982,0.036606,0.000000
278,2.780000,278,11.218262,17.283203,-51.365234,-1.903503,4.566162,-3.692505,0.088896,0.037058,0.000000
279,2.790000,279,11.255859,16.977539,-52.033203,-1.918396,4.517090,-3.903931,0.086812,0.036869,0.000000
280,2.800000,280,11.513184,16.551758,-52.162109,-1.883850,4.597168,-4.376465,0.088132,0.036115,0.000000
281,2.810000,281,11.933594,17.475586,-52.029297,-1.830017,4.636475,-4.183594,0.089113,0.035173,0.000000
282,2.820000,282,11.440918,17.072266,-52.033203,-1.824097,4.620117,-3.991333,0.088792,0.035056,0.000000
283,2.830000,283,10.629395,17.092773,-52.039063,-1.876160,4.594971,-4.061279,0.088298,0.036053,0.000000
284,2.840000,284,10.722168,17.186523,-52.576172,-1.875732,4.548584,-4.097656,0.086514,0.035676,0.000000
285,2.850000,285,11.166992,16.732422,-52.298828,-1.912781,4.537598,-3.887085,0.086763,0.036574,0.000000
286,2.860000,286,12.104980,16.621094,-52.425781,-1.833679,4.615479,-3.974731,0.088038,0.034977,0.000000
287,2.870000,287,11.330566,16.305664,-52.294922,-1.807556,4.566650,-3.922241,0.087325,0.034565,0.000000
288,2.880000,288,10.650391,17.644531,-52.041016,-1.839844,4.401611,-3.903931,0.084580,0.035354,0.000000
289,2.890000,289,11.260254,16.733398,-52.029297,-1.770142,4.589844,-3.746582,0.088217,0.034022,0.000000
290,2.900000,290,11.130859,16.976563,-52.300781,-1.870300,4.561523,-3.817139,0.087217,0.035760,0.000000
291,2.910000,291,11.479004,16.767578,-52.833984,-1.719055,4.644775,-4.115723,0.087913,0.032537,0.000000
292,2.920000,292,10.957031,16.240234,-52.298828,-1.855835,4.627686,-3.624756,0.088485,0.035485,0.000000
293,2.930000,293,11.015625,16.455078,-52.433594,-1.835632,4.532471,-3.835083,0.086442,0.035009,0.000000
294,2.940000,294,11.146484,16.150391,-52.564453,-1.804260,4.511475,-3.852905,0.085827,0.034325,0.000000
295,2.950000,295,10.894043,16.269531,-52.029297,-1.857849,4.552979,-3.746582,0.087508,0.035708,0.000000
296,2.960000,296,10.648926,16.052734,-52.164063,-1.830139,4.544922,-3.956665,0.087127,0.035084,0.000000
297,2.970000,297,11.963867,15.822754,-52.289063,-1.937500,4.488037,-3.834595,0.085831,0.037054,0.000000
298,2.980000,298,11.372070,15.786133,-52.830078,-1.890076,4.493408,-3.521118,0.085054,0.035777,0.000000
299,2.990000,299,12.019043,16.221680,-52.693359,-1.824829,4.563232,-3.590820,0.086600,0.034631,0.000000
300,3.000000,300,11.768555,16.249023,-52.292969,-1.852112,4.580322,-3.957031,0.087590,0.035418,0.000000
301,3.010000,301,11.959473,16.067383,-52.423828,-1.918274,4.561279,-3.520264,0.087008,0.036592,0.000000
